Link,Player,Season
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessandro_gazzi_583,Gazzi A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/antonio_nocerino_652,Nocerino A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/fabio_quagliarella_881,Quagliarella F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/paez_marcelo_larrondo_852,Larrondo P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/cristian_molinaro_330,Molinaro C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/juan_sanchez_mino_719,Sanchez Mino J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/carvalho_de_oliveira_amauri_803,Amauri C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/orestis_karnezis_166,Karnezis O.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/larangeira_danilo_261,Danilo L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/maurizio_domizzi_272,Domizzi M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/thomas_heurtaux_297,Heurtaux T.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giovanni_pasquale_346,Pasquale G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marques_loureiro_allan_504,Allan M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/emmanuel_badu_510,Badu E.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/silvan_widmer_707,Widmer S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/dos_santos_torres_guilherme_592,Guilherme d.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/luis_muriel_865,Muriel L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/antonio_di_natale_826,Di Natale A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/panagiotis_kone_723,Kone P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/bruno_miguel_fernandes_575,Fernandes B.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/cyril_thereau_898,Thereau C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/de_andrade_bittencourt_pinheiro_rafael_150,Rafael d.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ivan_martic_322,Martic I.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/evangelos_moras_331,Moras E.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/rafael_marquez_399,Marquez R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessandro_agostini_203,Agostini A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/mounir_obbadi_653,Obbadi M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/bosko_jankovic_605,Jankovic B.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/emil_hallfredsson_593,Hallfredsson E.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/panagiotis_tachtsidis_696,Tachtsidis P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/luca_toni_899,Toni L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/juan_ignacio_taleb_gomez_842,Gomez J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/lazaros_christodoulopoulos_542,Christodoulopoulos L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/artur_ionita_601,Ionita A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/federico_alonso_nico_lopez_868,Nico Lopez F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marco_dalessandro_553,D'alessandro M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/nicolo_cherubin_250,Cherubin N.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/cristian_raimondi_355,Raimondi C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/daniele_baselli_513,Baselli D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/daniele_dessena_559,Dessena D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/galvao_joao_pedro_744,Joao Pedro G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/victor_ibarbo_846,Ibarbo V.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/antonio_mazzotta_425,Mazzotta A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/luigi_giorgi_584,Giorgi L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/milan_djuric_828,Djuric M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/dejan_lazarevic_619,Lazarevic D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessandro_gamberini_287,Gamberini A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ruben_botta_816,Botta R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/piotor_zielinski_711,Zielinski P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/davide_moro_644,Moro D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/juan_cuadrado_552,Cuadrado J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/manuel_pasqual_345,Pasqual M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/federico_bernardeschi_813,Bernardeschi F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/facundo_roncaglia_365,Roncaglia F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/andrea_bertolacci_519,Bertolacci A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/aleandro_rosi_366,Rosi A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessandro_matri_859,Matri A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marco_andreolli_209,Andreolli M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ibrahima_mbaye_325,Mbaye I.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/fredy_guarin_591,Guarin F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/rodrigo_palacio_870,Palacio R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/patrice_evra_279,Evra P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/simone_padoin_658,Padoin S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alvaro_morata_864,Morata A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/edson_braafheid_398,Braafheid E.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/santiago_gentiletti_411,Gentiletti S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/mattia_de_sciglio_266,De Sciglio M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/adil_rami_356,Rami A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/duvan_zapata_903,Zapata D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/zouhair_feddal_281,Feddal Z.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/simon_makienok_914,Makienok S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/paolo_de_ceglie_264,De Ceglie P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/dal_bello_felipe_282,Felipe D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/abdelkader_ghezzal_838,Ghezzal A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/antonio_cassano_818,Cassano A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/soufiane_bidaoui_716,Bidaoui S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/douglas_sisenando_maicon_315,Maicon D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/leandro_castan_246,Castan L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/mattia_destro_825,Destro M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/manolo_gabbiadini_835,Gabbiadini M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessio_romagnoli_364,Romagnoli A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/andrea_consigli_121,Consigli A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/emanuele_terranova_380,Terranova E.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/saphir_taider_697,Taider S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/leonardo_pavoletti_874,Pavoletti L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giuseppe_vives_706,Vives G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/josef_martinez_858,Martinez J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/igor_bubnjic_235,Bubnjic I.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giampiero_pinzi_667,Pinzi G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/rafael_marques_321,Marques R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/gustavo_campanharo_736,Campanharo G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alejandro_gomez_745,Gomez A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/salvatore_molina_641,Molina S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessio_cragno_122,Cragno A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/gregoire_defrel_823,Defrel G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ze_eduardo_710,Ze' Eduardo ,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/federico_barba_217,Barba F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/rodrigo_aguirre_801,Aguirre R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/matias_fernandez_576,Fernandez M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/milan_badelj_743,Badelj M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/micah_richards_421,Richards M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/jasmin_kurtic_615,Kurtic J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/luca_antonini_211,Antonini L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/maxime_lestienne_741,Lestienne M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giorgio_chiellini_251,Chiellini G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/orestes_caldeira_souza_romulo_683,Romulo O.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/abdoulay_konko_304,Konko A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/cristian_ledesma_621,Ledesma C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/christian_abbiati_101,Abbiati C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giampaolo_pazzini_875,Pazzini G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/fernando_torres_913,Torres F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/miguel_angel_britos_233,Britos M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/silva_david_lopez_740,David Lopez S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/walter_gargano_581,Gargano W.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/achraf_lazaar_308,Lazaar A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/michel_morganella_333,Morganella M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/robin_quaison_675,Quaison R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/andrea_costa_258,Costa A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/teodosio_filipe_pedro_mendes_347,Pedro Mendes T.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/andrea_rispoli_360,Rispoli A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/daniele_galloppa_580,Galloppa D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/mapou_yanga_mbiwa_422,Yanga Mbiwa M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/urby_emanuelson_278,Emanuelson U.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/luca_rizzo_682,Rizzo L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/francesco_acerbi_202,Acerbi F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/matteo_brighi_528,Brighi M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/sergio_floccari_833,Floccari S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marco_benassi_517,Benassi M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/bruno_peres_420,Peres B.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ivan_piris_400,Piris I.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/davide_brivio_234,Brivio D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/frederik_sorensen_376,Sorensen F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/constantin_nica_340,Nica C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/carlos_carbonero_738,Carbonero C.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/gennaro_sardo_372,Sardo G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ervin_zukanovic_396,Zukanovic E.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/sergio_pellissier_876,Pellissier S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/massimo_maccarone_856,Maccarone M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/sebastian_giovinco_839,Giovinco S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/simone_pepe_662,Pepe S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/federico_marchetti_138,Marchetti F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/diego_martin_novaretti_341,Novaretti D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ogenyi_onazi_657,Onazi O.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marco_van_ginkel_742,Van Ginkel M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/faouzi_ghoulam_291,Ghoulam F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/adriano_buss_henrique_296,Henrique A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/souleymane_bamba_416,Bamba S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/palmieri_dos_santos_emerson_414,Emerson P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/joao_silva_924,Joao Silva ,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/jose_mauri_634,Mauri J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/jose_holebas_419,Holebas J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/djamel_mesbah_326,Mesbah D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marco_marchionni_626,Marchionni M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/paolo_cannavaro_243,Cannavaro P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/alessandro_longhi_310,Longhi A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ruben_perez_665,Perez R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/nicola_belmonte_222,Belmonte N.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/pierluigi_gollini_130,Gollini P.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/javier_saviola_921,Saviola J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/davide_succi_895,Succi D.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/riccardo_meggiorini_862,Meggiorini R.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/tiberio_guarente_590,Guarente T.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/luis_pedro_cavanda_247,Cavanda L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/michael_ciani_253,Ciani M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/fabiano_santacroce_371,Santacroce F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/leandro_paredes_660,Paredes L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/jean_francois_gillet_129,Gillet J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/anderson_miguel_nene_866,Nene' A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/mattia_valoti_700,Valoti M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/hordur_magnusson_314,Magnusson H.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/nicola_bellomo_516,Bellomo N.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/armando_izzo_300,Izzo A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/joel_obi_654,Obi J.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/andrea_pirlo_669,Pirlo A.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giandomenico_mesto_327,Mesto G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/ivaylo_chochev_541,Chochev I.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/vieira_lucas_souza_735,Lucas Souza V.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/lukasz_skorupski_156,Skorupski L.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/francesco_fedato_832,Fedato F.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/giulio_migliaccio_637,Migliaccio G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/marco_capuano_402,Capuano M.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/simone_benedetti_225,Benedetti S.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/caio_rangel_532,Caio Rangel ,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/godfred_donsah_563,Donsah G.,2014
https://www.gazzetta.it/calcio/fantanews/statistiche/serie-a-2014-15/edimar_276,Edimar ,2014
