Season,Giornata,Team,Player,A,AG,AM,ES,FV,G,In,Out,R,RS,Role,V
2017.0,6.0,sampdoria,Alvarez R.,,,,,10.5,1.0,0.0,1.0,,,T,7.0
2017.0,6.0,sassuolo,Consigli A.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2017.0,6.0,sassuolo,Acerbi F.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,6.0,sassuolo,Cannavaro P.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,6.0,sassuolo,Adjapong C.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2017.0,6.0,sassuolo,Letschert T.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,6.0,sassuolo,Lirola P.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,6.0,sassuolo,Duncan A.,,,,,5.0,,1.0,0.0,,,C,5.0
2017.0,6.0,sassuolo,Magnanelli F.,,,,1.0,3.5,,0.0,0.0,,,C,4.5
2017.0,6.0,sassuolo,Missiroli S.,,,,,5.0,,0.0,0.0,,,C,5.0
2017.0,6.0,sassuolo,Berardi D.,,,,,5.0,,1.0,0.0,,,T,5.0
2017.0,6.0,sassuolo,Matri A.,,,,,6.0,,1.0,0.0,,,A,6.0
2017.0,6.0,sassuolo,Biondini D.,,,,,,,0.0,1.0,,,C,
2017.0,6.0,sassuolo,Sensi S.,,,,,5.5,,0.0,1.0,,,C,5.5
2017.0,6.0,sassuolo,Falcinelli D.,,,,,5.0,,0.0,1.0,,,A,5.0
2017.0,6.0,spal,Gomis A.,,,,,4.0,-3.0,0.0,0.0,,,P,7.0
2017.0,6.0,spal,Costa F.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,6.0,spal,Vicari F.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,6.0,spal,Salamon B.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2017.0,6.0,spal,Felipe ,,,,,6.0,,1.0,0.0,,,D,6.0
2017.0,6.0,spal,Mora L.,,,,,6.0,,1.0,0.0,,,C,6.0
2017.0,6.0,spal,Viviani F.,,,1.0,,10.5,1.0,0.0,0.0,,,C,7.0
2017.0,6.0,spal,Lazzari M.,,,,,5.5,,0.0,0.0,,,C,5.5
2017.0,6.0,spal,Schiattarella P.,,,1.0,,10.5,1.0,0.0,0.0,,,C,7.0
2017.0,6.0,spal,Borriello M.,,,,,5.5,,1.0,0.0,,,A,5.5
2017.0,6.0,spal,Antenucci M.,1.0,,,,7.5,,0.0,0.0,,,A,6.5
2017.0,6.0,spal,Vaisanen S.,,,,,5.0,,0.0,1.0,,,D,5.0
2017.0,6.0,spal,Rizzo L.,,,,,,,0.0,1.0,,,C,
2017.0,6.0,spal,Paloschi A.,,,,,,,0.0,1.0,,,A,
2017.0,6.0,torino,Sirigu S.,,,,,3.0,-4.0,0.0,0.0,,,P,7.0
2017.0,6.0,torino,De Silvestri L.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,6.0,torino,Nkoulou N.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,6.0,torino,Ansaldi C.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,6.0,torino,Lyanco ,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,6.0,torino,Rincon T.,,,,,4.5,,1.0,0.0,,,C,4.5
2017.0,6.0,torino,Baselli D.,,,,1.0,3.0,,0.0,0.0,,,C,4.0
2017.0,6.0,torino,Ljajic A.,,,1.0,,5.5,,0.0,0.0,,,T,6.0
2017.0,6.0,torino,Iago F.,,,,,5.0,,1.0,0.0,,,T,5.0
2017.0,6.0,torino,Belotti A.,,,,,6.0,,0.0,0.0,,,A,6.0
2017.0,6.0,torino,Niang M.,,,,,5.5,,1.0,0.0,,,A,5.5
2017.0,6.0,torino,Acquah A.,,,1.0,,4.5,,0.0,1.0,,,C,5.0
2017.0,6.0,torino,Gustafson S.,,,,,5.0,,0.0,1.0,,,C,5.0
2017.0,6.0,torino,Boye L.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,6.0,udinese,Bizzarri A.,,,,,3.0,-3.0,0.0,0.0,,,P,6.0
2017.0,6.0,udinese,Samir ,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,6.0,udinese,Larsen J.,,,,,10.0,1.0,0.0,0.0,,,D,5.5
2017.0,6.0,udinese,Angella G.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,6.0,udinese,Nuytinck B.,1.0,,,,7.0,,0.0,0.0,,,D,6.0
2017.0,6.0,udinese,Jankto J.,,,,,5.5,,0.0,0.0,,,C,5.5
2017.0,6.0,udinese,Barak A.,,,,,5.0,,1.0,0.0,,,C,5.0
2017.0,6.0,udinese,Behrami V.,,,,,4.5,,0.0,0.0,,,C,4.5
2017.0,6.0,udinese,De Paul R.,,,,,5.5,,1.0,0.0,,,T,5.5
2017.0,6.0,udinese,Lopez M.,,,1.0,,4.5,,0.0,0.0,,,A,5.0
2017.0,6.0,udinese,Lasagna K.,,,,,5.0,,1.0,0.0,,,A,5.0
2017.0,6.0,udinese,Pezzella G.,,,,,6.0,,0.0,1.0,,,D,6.0
2017.0,6.0,udinese,Fofana S.,,,,,6.0,,0.0,1.0,,,C,6.0
2017.0,6.0,udinese,Bajic R.,,,,,6.0,,0.0,1.0,,,A,6.0
2017.0,6.0,verona,Nicolas A.,,,,,2.5,-3.0,0.0,0.0,,,P,5.5
2017.0,6.0,verona,Romulo ,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,6.0,verona,Caracciolo A.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,6.0,verona,Heurtaux T.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,6.0,verona,Souprayen S.,,,,,4.0,,1.0,0.0,,,D,4.0
2017.0,6.0,verona,Fossati M.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2017.0,6.0,verona,Zuculini B.,,,,,5.0,,0.0,0.0,,,C,5.0
2017.0,6.0,verona,Bearzotti E.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,6.0,verona,Zaccagni M.,,,,,5.0,,1.0,0.0,,,C,5.0
2017.0,6.0,verona,Valoti M.,,,,,5.0,,1.0,0.0,,,T,5.0
2017.0,6.0,verona,Pazzini G.,,,,,5.5,,0.0,0.0,,,A,5.5
2017.0,6.0,verona,Cerci A.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,6.0,verona,Lee S.,,,,,5.5,,0.0,1.0,,,T,5.5
2017.0,6.0,verona,Kean M.,,,1.0,,5.0,,0.0,1.0,,,A,5.5
2017.0,7.0,atalanta,Berisha E.,,,,,7.5,-2.0,0.0,0.0,1.0,,P,6.5
2017.0,7.0,atalanta,Hateboer H.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,atalanta,Caldara M.,,,,,11.5,1.0,0.0,0.0,,,D,7.0
2017.0,7.0,atalanta,Masiello A.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,atalanta,Palomino J.,,,1.0,,6.0,,0.0,0.0,,,D,6.5
2017.0,7.0,atalanta,Cristante B.,,,,,10.5,1.0,1.0,0.0,,,C,6.5
2017.0,7.0,atalanta,Spinazzola L.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,atalanta,Freuler R.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,atalanta,Gomez A.,1.0,,1.0,,7.5,,0.0,0.0,,,T,7.0
2017.0,7.0,atalanta,Kurtic J.,,,,,5.0,,1.0,0.0,,,T,5.0
2017.0,7.0,atalanta,Cornelius A.,,,,,5.5,,1.0,0.0,,,A,5.5
2017.0,7.0,atalanta,De Roon M.,,,,,,,0.0,1.0,,,C,
2017.0,7.0,atalanta,Ilicic J.,,,,,6.5,,0.0,1.0,,,T,6.5
2017.0,7.0,atalanta,Petagna A.,,,1.0,,5.5,,0.0,1.0,,,A,6.0
2017.0,7.0,benevento,Belec V.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2017.0,7.0,benevento,Venuti L.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,benevento,Letizia G.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,benevento,Costa A.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2017.0,7.0,benevento,Djimsiti B.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,benevento,Cataldi D.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,benevento,Viola N.,,,,,6.0,,1.0,0.0,,,C,6.0
2017.0,7.0,benevento,Memushaj L.,,,,,6.0,,1.0,0.0,,,C,6.0
2017.0,7.0,benevento,Lombardi C.,,,1.0,,6.0,,1.0,0.0,,,T,6.5
2017.0,7.0,benevento,Dalessandro M.,,,,,11.0,1.0,0.0,0.0,,,T,7.5
2017.0,7.0,benevento,Iemmello P.,1.0,,,,7.5,,0.0,0.0,,,A,6.5
2017.0,7.0,benevento,Lazaar A.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,benevento,Chibsah R.,,,,,5.0,,0.0,1.0,,,C,5.0
2017.0,7.0,benevento,Parigini V.,,,,,5.5,,0.0,1.0,,,T,5.5
2017.0,7.0,bologna,Mirante A.,,,,,7.5,,0.0,0.0,,,P,7.5
2017.0,7.0,bologna,Mbaye I.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,bologna,Gonzalez G.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,bologna,Helander F.,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2017.0,7.0,bologna,Krafth E.,,,1.0,,5.0,,1.0,0.0,,,D,5.5
2017.0,7.0,bologna,Donsah G.,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,bologna,Pulgar E.,,,,,7.0,,0.0,0.0,,,C,7.0
2017.0,7.0,bologna,Poli A.,,,,,7.0,,1.0,0.0,,,C,7.0
2017.0,7.0,bologna,Verdi S.,,,,,5.5,,0.0,0.0,,,T,5.5
2017.0,7.0,bologna,Palacio R.,,,,,11.5,1.0,0.0,0.0,,,T,8.0
2017.0,7.0,bologna,Petkovic B.,,,,,5.5,,1.0,0.0,,,A,5.5
2017.0,7.0,bologna,Torosidis V.,,,,,6.0,,0.0,1.0,,,D,6.0
2017.0,7.0,bologna,De Maio S.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,bologna,Destro M.,,,,,6.5,,0.0,1.0,,,A,6.5
2017.0,7.0,cagliari,Cragno A.,,,,,2.0,-3.0,0.0,0.0,,,P,5.0
2017.0,7.0,cagliari,Romagna F.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,7.0,cagliari,Andreolli M.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,cagliari,Capuano M.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,7.0,cagliari,Padoin S.,,,,,5.0,,0.0,0.0,,,C,5.0
2017.0,7.0,cagliari,Ionita A.,,,,,5.0,,0.0,0.0,,,C,5.0
2017.0,7.0,cagliari,Barella N.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,cagliari,Cigarini L.,,,,,4.0,,1.0,0.0,,,C,4.0
2017.0,7.0,cagliari,Joao Pedro ,,,,,4.5,,0.0,0.0,,,T,4.5
2017.0,7.0,cagliari,Pavoletti L.,,,,,4.5,,1.0,0.0,,,A,4.5
2017.0,7.0,cagliari,Sau M.,,,,,4.5,,1.0,0.0,,,A,4.5
2017.0,7.0,cagliari,Dessena D.,,,,,5.0,,0.0,1.0,,,C,5.0
2017.0,7.0,cagliari,Deiola A.,,,,,5.5,,0.0,1.0,,,C,5.5
2017.0,7.0,cagliari,Farias D.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,7.0,chievo,Sorrentino S.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2017.0,7.0,chievo,Tomovic N.,,,1.0,,5.5,,1.0,0.0,,,D,6.0
2017.0,7.0,chievo,Gamberini A.,,,,,6.0,,1.0,0.0,,,D,6.0
2017.0,7.0,chievo,Cacciatore F.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,chievo,Dainelli D.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,chievo,Hetemaj P.,1.0,,,,8.0,,0.0,0.0,,,C,7.0
2017.0,7.0,chievo,Radovanovic I.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2017.0,7.0,chievo,Castro L.,,,,,15.5,2.0,0.0,0.0,,,C,7.5
2017.0,7.0,chievo,Birsa V.,1.0,,,,8.0,,1.0,0.0,,,T,7.0
2017.0,7.0,chievo,Inglese R.,,,,,6.0,,0.0,0.0,,,A,6.0
2017.0,7.0,chievo,Pucciarelli M.,,,,,6.0,,0.0,0.0,,,A,6.0
2017.0,7.0,chievo,Depaoli F.,,,,,6.5,,0.0,1.0,,,D,6.5
2017.0,7.0,chievo,Cesar B.,,,,,6.0,,0.0,1.0,,,D,6.0
2017.0,7.0,chievo,Bastien S.,,,,,6.0,,0.0,1.0,,,C,6.0
2017.0,7.0,crotone,Cordaz A.,,,,,6.0,-1.0,0.0,0.0,,,P,7.0
2017.0,7.0,crotone,Martella B.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,crotone,Ceccherini F.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,crotone,Ajeti A.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,crotone,Sampirisi M.,,,,,6.0,,1.0,0.0,,,D,6.0
2017.0,7.0,crotone,Rohden M.,,,1.0,,6.0,,1.0,0.0,,,C,6.5
2017.0,7.0,crotone,Barberis A.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,crotone,Mandragora R.,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,crotone,Stoian A.,,,,,6.5,,1.0,0.0,,,T,6.5
2017.0,7.0,crotone,Nalini A.,,,,,6.5,,0.0,0.0,,,T,6.5
2017.0,7.0,crotone,Simy ,,,,,10.0,1.0,0.0,0.0,,,A,7.0
2017.0,7.0,crotone,Simic S.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,crotone,Faraoni D.,,,,,6.0,,0.0,1.0,,,D,6.0
2017.0,7.0,crotone,Izco M.,,,,,,,0.0,1.0,,,C,
2017.0,7.0,fiorentina,Sportiello M.,,,,,4.0,-2.0,0.0,0.0,,,P,6.0
2017.0,7.0,fiorentina,Pezzella G.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,fiorentina,Biraghi C.,,,,,4.0,,0.0,0.0,,,D,4.0
2017.0,7.0,fiorentina,Gaspar B.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,fiorentina,Astori D.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,fiorentina,Benassi M.,,,,,5.0,,1.0,0.0,,,C,5.0
2017.0,7.0,fiorentina,Veretout J.,,,1.0,,4.5,,0.0,0.0,,,C,5.0
2017.0,7.0,fiorentina,Badelj M.,,,,,5.0,,0.0,0.0,,,C,5.0
2017.0,7.0,fiorentina,Chiesa F.,,,,,5.5,,1.0,0.0,,,T,5.5
2017.0,7.0,fiorentina,Simeone G.,,,,,9.5,1.0,0.0,0.0,,,A,6.5
2017.0,7.0,fiorentina,Thereau C.,1.0,,,,6.5,,1.0,0.0,,,A,5.5
2017.0,7.0,fiorentina,Saponara R.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,7.0,fiorentina,Gil Dias B.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,7.0,fiorentina,Babacar K.,,,,,5.0,,0.0,1.0,,,A,5.0
2017.0,7.0,genoa,Perin M.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2017.0,7.0,genoa,Zukanovic E.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,genoa,Rossettini L.,,,1.0,,4.0,,0.0,0.0,,,D,4.5
2017.0,7.0,genoa,Rosi A.,,,,,5.0,,1.0,0.0,,,D,5.0
2017.0,7.0,genoa,Biraschi D.,,,,,5.5,,1.0,0.0,,,D,5.5
2017.0,7.0,genoa,Veloso M.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2017.0,7.0,genoa,Laxalt D.,,,,,5.0,,0.0,0.0,,,C,5.0
2017.0,7.0,genoa,Cofie I.,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,genoa,Palladino R.,,,1.0,,6.0,,0.0,0.0,,,T,6.5
2017.0,7.0,genoa,Ricci F.,,,,,5.0,,0.0,0.0,,,T,5.0
2017.0,7.0,genoa,Pellegri P.,,,1.0,,4.5,,1.0,0.0,,,A,5.0
2017.0,7.0,genoa,Lazovic D.,,,,,6.0,,0.0,1.0,,,C,6.0
2017.0,7.0,genoa,Pandev G.,,,,,,,0.0,1.0,,,T,
2017.0,7.0,genoa,Galabinov A.,,,,,6.0,,0.0,1.0,,,A,6.0
2017.0,7.0,inter,Handanovic S.,,,,,5.0,-1.0,0.0,0.0,,,P,6.0
2017.0,7.0,inter,Miranda J.,,,1.0,,5.0,,0.0,0.0,,,D,5.5
2017.0,7.0,inter,Skriniar M.,,,,,7.0,,0.0,0.0,,,D,7.0
2017.0,7.0,inter,Dambrosio D.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,inter,Nagatomo Y.,,,,,5.5,,1.0,0.0,,,D,5.5
2017.0,7.0,inter,Valero B.,,,1.0,,5.0,,1.0,0.0,,,C,5.5
2017.0,7.0,inter,Vecino M.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2017.0,7.0,inter,Brozovic M.,,,,,16.0,2.0,0.0,0.0,,,C,8.0
2017.0,7.0,inter,Candreva A.,1.0,,,,7.0,,1.0,0.0,,,T,6.0
2017.0,7.0,inter,Perisic I.,,,,,5.5,,0.0,0.0,,,T,5.5
2017.0,7.0,inter,Icardi M.,,,,,6.0,,0.0,0.0,,,A,6.0
2017.0,7.0,inter,Dalbert H.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,inter,Gagliardini R.,,,,,,,0.0,1.0,,,C,
2017.0,7.0,inter,Joao Mario ,,,,,6.0,,0.0,1.0,,,T,6.0
2017.0,7.0,juventus,Buffon G.,,,,,3.5,-2.0,0.0,0.0,,,P,5.5
2017.0,7.0,juventus,Chiellini G.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,juventus,Lichtsteiner S.,,,1.0,,5.5,,1.0,0.0,,,D,6.0
2017.0,7.0,juventus,Asamoah K.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,juventus,Benatia M.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,juventus,Matuidi B.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,juventus,Bentancur R.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,juventus,Bernardeschi F.,1.0,,,,11.0,1.0,1.0,0.0,,,T,6.5
2017.0,7.0,juventus,Dybala P.,,,,,2.0,,0.0,0.0,,1.0,T,5.0
2017.0,7.0,juventus,Mandzukic M.,,,,,6.0,,1.0,0.0,,,A,6.0
2017.0,7.0,juventus,Higuain G.,,,,,9.5,1.0,0.0,0.0,,,A,6.5
2017.0,7.0,juventus,Barzagli A.,,,,,5.0,,0.0,1.0,,,D,5.0
2017.0,7.0,juventus,Cuadrado J.,,,,,5.5,,0.0,1.0,,,T,5.5
2017.0,7.0,juventus,Costa D.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,7.0,lazio,Strakosha T.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2017.0,7.0,lazio,Marusic A.,,,,,7.0,,0.0,0.0,,,D,7.0
2017.0,7.0,lazio,Radu S.,,,,,6.5,,1.0,0.0,,,D,6.5
2017.0,7.0,lazio,Patric ,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,lazio,De Vrij S.,,,1.0,,10.5,1.0,1.0,0.0,,,D,6.5
2017.0,7.0,lazio,Parolo M.,,,,,15.5,2.0,0.0,0.0,,,C,7.5
2017.0,7.0,lazio,Milinkovic S.,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,lazio,Leiva L.,,,,,7.0,,0.0,0.0,,,C,7.0
2017.0,7.0,lazio,Lulic S.,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,lazio,Alberto L.,1.0,,,,16.0,2.0,1.0,0.0,,,T,8.0
2017.0,7.0,lazio,Immobile C.,,,1.0,,9.5,1.0,0.0,0.0,1.0,,A,7.0
2017.0,7.0,lazio,Luiz Felipe R.,,,,,6.0,,0.0,1.0,,,D,6.0
2017.0,7.0,lazio,Mauricio D.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,lazio,Nani L.,,,,,6.0,,0.0,1.0,,,T,6.0
2017.0,7.0,milan,Donnarumma G.,,,,,3.0,-2.0,0.0,0.0,,,P,5.0
2017.0,7.0,milan,Bonucci L.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,milan,Rodriguez R.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,milan,Musacchio M.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,milan,Romagnoli A.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,milan,Kessie F.,,,,,5.5,,0.0,0.0,,,C,5.5
2017.0,7.0,milan,Biglia L.,,,1.0,,5.5,,0.0,0.0,,,C,6.0
2017.0,7.0,milan,Calhanoglu H.,,,,1.0,4.0,,0.0,0.0,,,T,5.0
2017.0,7.0,milan,Borini F.,,,,,6.5,,1.0,0.0,,,T,6.5
2017.0,7.0,milan,Kalinic N.,,,,,5.0,,1.0,0.0,,,A,5.0
2017.0,7.0,milan,Silva A.,,,,,6.0,,0.0,0.0,,,A,6.0
2017.0,7.0,milan,Bonaventura G.,,,,,,,0.0,1.0,,,T,
2017.0,7.0,milan,Cutrone P.,,,,,,,0.0,1.0,,,A,
2017.0,7.0,napoli,Reina P.,,,,,6.0,,0.0,0.0,,,P,6.0
2017.0,7.0,napoli,Ghoulam F.,,,,,7.0,,1.0,0.0,,,D,7.0
2017.0,7.0,napoli,Hysaj E.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,napoli,Albiol R.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,napoli,Koulibaly K.,,,,,11.5,1.0,0.0,0.0,,,D,7.0
2017.0,7.0,napoli,Jorginho ,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,napoli,Allan M.,,,,,6.5,,1.0,0.0,,,C,6.5
2017.0,7.0,napoli,Hamsik M.,,,,,11.0,1.0,0.0,0.0,,,C,7.0
2017.0,7.0,napoli,Callejon J.,,,,,7.0,,1.0,0.0,,,T,7.0
2017.0,7.0,napoli,Insigne L.,,,,,7.0,,0.0,0.0,,,T,7.0
2017.0,7.0,napoli,Mertens D.,1.0,,,,12.0,1.0,0.0,0.0,1.0,,T,7.5
2017.0,7.0,napoli,Rui M.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,napoli,Rog M.,,,,,6.0,,0.0,1.0,,,C,6.0
2017.0,7.0,napoli,Ounas A.,,,,,,,0.0,1.0,,,T,
2017.0,7.0,roma,Alisson ,,,,,6.5,,0.0,0.0,,,P,6.5
2017.0,7.0,roma,Peres B.,,,,,6.0,,0.0,0.0,,,D,6.0
2017.0,7.0,roma,Kolarov A.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,roma,Fazio F.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,roma,Florenzi A.,,,,,11.0,1.0,0.0,0.0,,,D,6.5
2017.0,7.0,roma,Manolas K.,,,,,6.0,,1.0,0.0,,,D,6.0
2017.0,7.0,roma,Strootman K.,,,,,5.5,,1.0,0.0,,,C,5.5
2017.0,7.0,roma,Nainggolan R.,,,,,6.5,,0.0,0.0,,,C,6.5
2017.0,7.0,roma,De Rossi D.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,roma,El Shaarawy S.,,,,,5.0,,1.0,0.0,,,T,5.0
2017.0,7.0,roma,Dzeko E.,,,1.0,,9.5,1.0,0.0,0.0,,,A,7.0
2017.0,7.0,roma,Jesus J.,,,,,,,0.0,1.0,,,D,
2017.0,7.0,roma,Pellegrini L.,,,,,6.5,,0.0,1.0,,,C,6.5
2017.0,7.0,roma,Gerson ,,,,,,,0.0,1.0,,,T,
2017.0,7.0,sampdoria,Puggioni C.,,,,,0.5,-4.0,0.0,0.0,,,P,4.5
2017.0,7.0,sampdoria,Strinic I.,,,,,4.5,,0.0,0.0,,,D,4.5
2017.0,7.0,sampdoria,Ferrari G.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,sampdoria,Silvestre M.,,,,,6.5,,0.0,0.0,,,D,6.5
2017.0,7.0,sampdoria,Bereszynski B.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,sampdoria,Barreto E.,,,,1.0,2.0,,0.0,0.0,,,C,3.0
2017.0,7.0,sampdoria,Torreira L.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,sampdoria,Praet D.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,sampdoria,Ramirez G.,,,,,5.5,,1.0,0.0,,,T,5.5
2017.0,7.0,sampdoria,Quagliarella F.,,,,,5.0,,1.0,0.0,,,A,5.0
2017.0,7.0,sampdoria,Zapata D.,,,,,6.0,,1.0,0.0,,,A,6.0
2017.0,7.0,sampdoria,Linetty K.,,,,,6.0,,0.0,1.0,,,C,6.0
2017.0,7.0,sampdoria,Kownacki D.,,,,,5.5,,0.0,1.0,,,A,5.5
2017.0,7.0,sampdoria,Caprari G.,,,,,5.5,,0.0,1.0,,,A,5.5
2017.0,7.0,sassuolo,Consigli A.,,,,,-0.5,-6.0,0.0,0.0,,,P,5.5
2017.0,7.0,sassuolo,Lirola P.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,sassuolo,Adjapong C.,,,1.0,,4.5,,0.0,0.0,,,D,5.0
2017.0,7.0,sassuolo,Cannavaro P.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,sassuolo,Letschert T.,,,,,6.0,,1.0,0.0,,,D,
2017.0,7.0,sassuolo,Acerbi F.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,sassuolo,Sensi S.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2017.0,7.0,sassuolo,Duncan A.,,,,,6.0,,0.0,0.0,,,C,6.0
2017.0,7.0,sassuolo,Missiroli S.,,,,,5.0,,1.0,0.0,,,C,5.0
2017.0,7.0,sassuolo,Berardi D.,,,1.0,,9.0,1.0,0.0,0.0,1.0,,T,6.0
2017.0,7.0,sassuolo,Matri A.,,,,,6.0,,0.0,0.0,,,A,6.0
2017.0,7.0,sassuolo,Peluso F.,,,,,6.0,,0.0,1.0,,,D,6.0
2017.0,7.0,sassuolo,Mazzitelli L.,,,,,4.5,,0.0,1.0,,,C,4.5
2017.0,7.0,sassuolo,Politano M.,,,,,5.0,,0.0,1.0,,,T,5.0
2017.0,7.0,spal,Gomis A.,,,,,5.5,-1.0,0.0,0.0,,,P,6.5
2017.0,7.0,spal,Felipe ,,,1.0,,5.5,,0.0,0.0,,,D,6.0
2017.0,7.0,spal,Vicari F.,,,,,5.5,,0.0,0.0,,,D,5.5
2017.0,7.0,spal,Salamon B.,,,,,5.0,,0.0,0.0,,,D,5.0
2017.0,7.0,spal,Costa F.,,,,,6.5,,1.0,0.0,,,D,6.5
2017.0,7.0,spal,Schiattarella P.,,,1.0,,5.0,,0.0,0.0,,,C,5.5
2017.0,7.0,spal,Viviani F.,,,,,6.0,,0.0,0.0,,,C,6.0
